"t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.975(R)"
32,38,1.92473627908813,0.269794580461244,1.60357142857143,2.475
33,39,1.57200834488104,0.391520091258942,0.921428571428571,2
34,40,1.41181202269783,0.405181854974908,0.746428571428571,1.93571428571429
35,41,1.31600702256985,0.344704020397216,0.603571428571429,1.61785714285714
36,42,1.25350878445255,0.359200422202783,0.571428571428571,1.53928571428571
37,43,1.21163632480024,0.183811991101131,0.746428571428571,1.28571428571429
38,44,1.18401026920349,0.227875925981055,0.857142857142857,1.50714285714286
39,45,1.16705321397111,0.271052370871575,0.778571428571429,1.65
40,46,1.15864018932951,0.235220743528161,0.857142857142857,1.53928571428571
41,47,1.15748345518548,0.302671401563252,0.746428571428571,1.65
42,48,1.16280681769775,0.311895674167863,0.810714285714286,1.79285714285714
43,49,1.1741540300396,0.284122550289072,0.889285714285714,1.71428571428571
44,50,1.19125433428877,0.338396914370283,0.635714285714286,1.57142857142857
45,51,1.21391185912951,0.225374467927604,0.889285714285714,1.53928571428571
46,52,1.24188633126181,0.29199447079535,0.746428571428571,1.61785714285714
47,53,1.27476171004894,0.321560819354936,0.857142857142857,1.68214285714286
48,54,1.31175981756505,0.389487715174829,0.746428571428571,1.93571428571429
49,55,1.35148258580153,0.466569474815843,0.557142857142857,1.96785714285714
50,56,1.39155099054913,0.475237140947606,0.635714285714286,2.04642857142857
51,57,1.4280537859202,0.398409536444798,0.889285714285714,2.07857142857143
52,58,1.45461770776001,0.322968094434537,1.03214285714286,1.93571428571429
53,59,1.46258240560535,0.358672320277622,0.834375,1.875
54,60,1.45303448116131,0.35601821750216,0.766666666666667,1.86388888888889
55,61,1.43364747244646,0.228278582243519,1.0225,1.6775
56,62,1.40973202450229,0.192609073722069,1.11136363636364,1.66590909090909
57,63,1.38524945198908,0.197202659436654,1,1.5
58,64,1.3635720504863,0.179303935764586,1.09423076923077,1.59807692307692
59,65,1.34815507451154,0.216129632722099,0.944642857142857,1.53928571428571
60,66,1.33384608464953,0.248007936380948,1.01607142857143,1.64285714285714
61,67,1.32903044798449,0.196482676531217,1.07142857142857,1.62678571428571
62,68,1.33225034945089,0.131276654781812,1.21428571428571,1.61071428571429
63,69,1.34142817401387,0.151335700781626,1.28571428571429,1.72142857142857
64,70,1.3537297753721,0.129537814368909,1.28571428571429,1.57142857142857
65,71,1.36510033726869,0.164268460101527,1.175,1.68214285714286
66,72,1.37254731987611,0.196387120846984,1.09666666666667,1.70333333333333
67,73,1.37483031283786,0.171796067734069,1.090625,1.596875
68,74,1.37359488530535,0.166839587342609,1.03970588235294,1.575
69,75,1.37030155531482,0.139073950781619,1.05,1.4875
70,76,1.36623416037984,0.146782460795452,1.06447368421053,1.51447368421053
71,77,1.36257599452073,0.0634647758821992,1.2725,1.45
72,78,1.3605572495945,0.142768932201707,1.22261904761905,1.65595238095238
73,79,1.35903216264478,0.229802680264811,1.19047619047619,1.84047619047619
74,80,1.35710959987827,0.171486773538435,1.20227272727273,1.73181818181818
75,81,1.35504133274888,0.154808118182337,1.18369565217391,1.64239130434783
76,82,1.35312833226224,0.143062297575757,1.19479166666667,1.57395833333333
77,83,1.35164734019123,0.14660604807897,1.209,1.6
78,84,1.35082464089017,0.169550979108837,1.12019230769231,1.67884615384615
79,85,1.35082145717886,0.130420865641919,1.13611111111111,1.55925925925926
80,86,1.35172206144898,0.147205642329997,1.15892857142857,1.59107142857143
81,87,1.35400464844671,0.194011275998823,1.13448275862069,1.68189655172414
82,88,1.35731252834676,0.161932770686548,1.14833333333333,1.63666666666667
83,89,1.36124791434326,0.141388650095282,1.13629032258065,1.54112903225806
84,90,1.36516137740205,0.152702790940805,1.2015625,1.659375
85,91,1.36800242884168,0.124697368581907,1.19545454545455,1.59545454545455
86,92,1.36969233033874,0.124503549294179,1.14642857142857,1.53
87,93,1.37140655627595,0.142444939647224,1.10540540540541,1.5222972972973
88,94,1.37401573742789,0.142418973632298,1.03289473684211,1.44736842105263
89,95,1.37614318329934,0.07332516440864,1.24230769230769,1.43589743589744
90,96,1.37695989920835,0.098101483765843,1.2359756097561,1.55
91,97,1.37675020903748,0.11233625384643,1.23779069767442,1.54767441860465
92,98,1.37582948234367,0.141246654062851,1.21,1.64166666666667
93,99,1.37420276278086,0.147066959952679,1.1468085106383,1.57446808510638
94,100,1.3720739527515,0.116820766517161,1.23163265306122,1.58724489795918
95,101,1.36925192432322,0.116845490091956,1.26813725490196,1.625
96,102,1.3660176478965,0.093636095260426,1.26342592592593,1.53287037037037
97,103,1.36320546646554,0.0773580552204035,1.26785714285714,1.48214285714286
98,104,1.36071839865248,0.0829857992999635,1.2625,1.49784482758621
99,105,1.35874662488091,0.0858636715825966,1.27868852459016,1.54426229508197
100,106,1.35777215326856,0.0926303777778392,1.21349206349206,1.48492063492063
101,107,1.35741920017375,0.103279555898864,1.18653846153846,1.48192307692308
102,108,1.35758205418384,0.0971652219351662,1.16507352941176,1.45073529411765
103,109,1.35815704235482,0.13162166629605,1.09392857142857,1.47607142857143
104,110,1.3586650222388,0.130405075139389,1.19178082191781,1.50068493150685
105,111,1.35911966451535,0.101920614373879,1.19605263157895,1.49835526315789
106,112,1.35951209618072,0.0851129216944787,1.23069620253165,1.4626582278481
107,113,1.35953747895372,0.0760064773497251,1.24817073170732,1.47286585365854
108,114,1.35925889597877,0.0806443762065102,1.29331395348837,1.5218023255814
109,115,1.35882576040053,0.0844234967089167,1.2997191011236,1.56516853932584
110,116,1.35803164217257,0.0683921310410806,1.28198924731183,1.48252688172043
111,117,1.3571165859335,0.0497510957274333,1.30927835051546,1.43865979381443
112,118,1.35636242985262,0.0586679499492778,1.28935643564356,1.44331683168317
113,119,1.3558475181494,0.0792061901579343,1.21285714285714,1.43166666666667
114,120,1.35560589201244,0.0745575533097041,1.26720183486239,1.4901376146789
115,121,1.35541380962714,0.09070976327449,1.25862831858407,1.51504424778761
116,122,1.3552507935631,0.084183634729959,1.21504237288136,1.47351694915254
117,123,1.35548043888494,0.0950018157510549,1.26016260162602,1.51565040650407
118,124,1.35609123617058,0.0954493257006204,1.24409448818898,1.49251968503937
119,125,1.35671186801005,0.084242817865999,1.23503787878788,1.49299242424242
120,126,1.3571333258296,0.0789311804344966,1.25711678832117,1.46952554744526
121,127,1.35721664403326,0.0426261238253146,1.28671328671329,1.39702797202797
122,128,1.35711631110007,0.0701369933339847,1.2238255033557,1.4508389261745
123,129,1.35689135835667,0.0797150666359167,1.21161290322581,1.4508064516129
124,130,1.35643322154302,0.0740408102866365,1.21552795031056,1.42158385093168
125,131,1.35570862388656,0.0788200531657596,1.2078869047619,1.44508928571429
126,132,1.35489225735453,0.0890483829862826,1.23557142857143,1.46085714285714
127,133,1.35407137598627,0.0872917675087275,1.19903846153846,1.44684065934066
128,134,1.35318533239334,0.0808291377417219,1.2005291005291,1.43730158730159
129,135,1.35220483784109,0.0585873695072702,1.23972081218274,1.40659898477157
130,136,1.35130889041482,0.0649511579437695,1.26670731707317,1.45085365853659
131,137,1.35056376063296,0.058111960544849,1.28227699530516,1.45422535211268
132,138,1.3498846758624,0.0501358010574109,1.30871040723982,1.44140271493213
133,139,1.34918908765984,0.0588430784077153,1.27065217391304,1.4275
134,140,1.34850857803716,0.0660519737754566,1.27384937238494,1.46485355648536
135,141,1.34792412879365,0.0797795205197432,1.24076305220884,1.49066265060241
136,142,1.34747908232613,0.0793496254924243,1.25174418604651,1.50658914728682
137,143,1.34698952582006,0.064062574991308,1.28610074626866,1.4642723880597
138,144,1.34645414197469,0.0621036626923155,1.28082437275986,1.45116487455197
139,145,1.34597407943614,0.0644293630218,1.26362068965517,1.43293103448276
140,146,1.34551432457805,0.0594726659678549,1.25514950166113,1.41785714285714
141,147,1.34504572109808,0.0481287750792921,1.28115015974441,1.40503194888179
142,148,1.34456216479734,0.0350763232817215,1.27192307692308,1.37538461538462
143,149,1.34406118816848,0.0439890852689125,1.27352071005917,1.40029585798817
144,150,1.34356888362278,0.0429728531460054,1.26602564102564,1.39750712250712
145,151,1.34296359989359,0.0397946195916849,1.25968406593407,1.37912087912088
146,152,1.34216788643813,0.054897754779102,1.21813984168865,1.39069920844327
147,153,1.34128499257375,0.0648497990290117,1.1864847715736,1.39244923857868
148,154,1.34030672816362,0.0507533763742224,1.22322738386308,1.38624694376528
149,155,1.33916688524246,0.0412111898444679,1.25917647058824,1.38688235294118
150,156,1.33789998125546,0.034162146765931,1.29292986425339,1.39960407239819
151,157,1.33656734483969,0.0309610169225254,1.29052287581699,1.38240740740741
152,158,1.33518564522245,0.0307961311427536,1.29166666666667,1.3856394129979
153,159,1.33377101084281,0.0327025997807972,1.2839898989899,1.37328282828283
154,160,1.33231588704917,0.0294946596401215,1.28822957198444,1.37675097276265
155,161,1.3308741646303,0.0365160536421157,1.28717228464419,1.39953183520599
156,162,1.32949801548812,0.0382133748686418,1.28100180505415,1.39715703971119
157,163,1.32812995830677,0.0358455328017944,1.26968641114983,1.37547909407666
158,164,1.3267106213975,0.030993121781871,1.27277684563758,1.35289429530201
159,165,1.32523943284576,0.0306827673210958,1.26650485436893,1.35703883495146
160,166,1.32365117033101,0.0402416812377624,1.2753120124805,1.3951248049922
161,167,1.32190815908542,0.0246257660100292,1.30676691729323,1.37075187969925
162,168,1.31999807800291,0.0259955456952771,1.28989130434783,1.36565217391304
163,169,1.31794197238136,0.0345197856832711,1.26812150837989,1.37978351955307
164,170,1.31580612689184,0.0256862692376401,1.28462314939435,1.35531628532974
165,171,1.31363819589209,0.0254422475225022,1.28730519480519,1.35685064935065
166,172,1.31146659292809,0.0274576245096223,1.26801378446115,1.35654761904762
167,173,1.30931892987125,0.024683800672638,1.26003627569528,1.33264812575574
168,174,1.30723031370874,0.0280376535985574,1.26001752336449,1.33446261682243
169,175,1.30516643369141,0.0207997072989696,1.27277088036117,1.33278781038375
170,176,1.30310106376825,0.0306554952588712,1.26442202835333,1.35013631406761
171,177,1.30100793878602,0.0287681740071517,1.25295047418335,1.33888303477345
172,178,1.29886094931763,0.0305695041560492,1.25641547861507,1.33533604887984
173,179,1.2966327341475,0.0284689198730225,1.24849901574803,1.32261318897638
174,180,1.29427515031311,0.0338929273895149,1.25156993339676,1.36003805899144
175,181,1.2918026649692,0.0243607600682619,1.27054227941176,1.33648897058824
176,182,1.2892483651,0.0144381752777072,1.27326666666667,1.31535555555556
177,183,1.28659559541684,0.018077210697875,1.2585554600172,1.30868443680138
178,184,1.28383207414733,0.0295479723428779,1.23556572379368,1.33028286189684
179,185,1.28093826508891,0.0211182825034183,1.24454508856683,1.31082930756844
180,186,1.27791823005136,0.0236545967161494,1.24692367601246,1.32143691588785
181,187,1.27480585963567,0.0290745473068928,1.23791478129713,1.31438536953243
182,188,1.27159307351752,0.0212156458443424,1.24424762600438,1.3018261504748
183,189,1.26829725120769,0.0217376927760953,1.24433828733192,1.30898796886058
184,190,1.26490466835001,0.0169003787057765,1.24912551440329,1.29951989026063
185,191,1.26142288131188,0.0243999752265609,1.23766622340426,1.29996675531915
186,192,1.25786839484619,0.0195760414232198,1.22724049000645,1.28631528046422
187,193,1.2542310459644,0.0208005008875143,1.22438986232791,1.28565394242804
188,194,1.25050462681171,0.0239414182623527,1.20868245294475,1.2855343047966
189,195,1.24669883748744,0.0251237370367418,1.20703125,1.27886202830189
190,196,1.24280731014923,0.0318051962943251,1.19135166093929,1.2883304696449
191,197,1.23880614028739,0.0220746840584286,1.1990122426266,1.26676405119644
192,198,1.23469768432703,0.0221704837059934,1.20617901568415,1.26368307193077
193,199,1.2305026328122,0.0196479329837206,1.19450578338591,1.24844900105152
194,200,1.22625293338962,0.0275850959633121,1.17122762148338,1.2510358056266
195,201,1.22193121975291,0.0232693449641082,1.18256972111554,1.25400896414343
196,202,1.21753171031623,0.0198632922794824,1.18888215324927,1.24568380213385
197,203,1.21305908777362,0.0166801810160367,1.1875531412376,1.23649031648559
198,204,1.20851781824293,0.0145320866582446,1.18653314917127,1.23008747697974
199,205,1.20390442018998,0.0125162654645228,1.18815671306691,1.2204759766502
200,206,1.19919499364778,0.0151085407751731,1.18052147239264,1.22279798422436
201,207,1.1943673642298,0.0126721566460402,1.18112703165098,1.21673438836612
202,208,1.18940125331107,0.0102841771478977,1.17872651356994,1.21281837160752
203,209,1.18431662311704,0.0132989244044897,1.17538743882545,1.21238784665579
204,210,1.17913131384124,0.0171004635935754,1.16434834595456,1.21426863292148
205,211,1.17386242744132,0.0163907628594439,1.14684210526316,1.19591617933723
206,212,1.16849828209026,0.0133669380614923,1.14748187714613,1.18855398702785
207,213,1.16304169329704,0.010324895755956,1.14883264848711,1.18215353007097
208,214,1.15751054340224,0.0187655447507491,1.13287596048299,1.19375228686425
209,215,1.15191396807601,0.017516663027738,1.13440975959813,1.18501076426265
210,216,1.1462423959924,0.0206701287509569,1.12305526223161,1.17719992960225
211,217,1.14049660869997,0.0200274266565634,1.11333794056669,1.16888389771942
212,218,1.13468150890165,0.0160846147159611,1.1153885307092,1.15984051577876
213,219,1.12880507007164,0.0143808711464012,1.1088612870957,1.14989163054351
214,220,1.12288164617424,0.0149194611719725,1.09835191866186,1.14591669399803
215,221,1.11690059565113,0.0198632500931306,1.07998708844416,1.14071981923822
216,222,1.11087847907543,0.0179636417180137,1.08421010807374,1.13448823903369
217,223,1.1048098747004,0.0151008789131521,1.0860040726817,1.12745927318296
218,224,1.09870066299974,0.017908827282321,1.07113067655236,1.1235094223046
219,225,1.0925615833823,0.0155797687911162,1.07202743902439,1.11387195121951
220,226,1.08638894971485,0.011429518909402,1.06573321288768,1.09991719361638
221,227,1.08019256182671,0.0128419637435317,1.05891847664386,1.0914385599524
222,228,1.07397895274935,0.012241497283012,1.05242789876398,1.08573425544438
223,229,1.06774796942517,0.0109500058747587,1.04988348383338,1.0791654529566
224,230,1.06149380461688,0.0128964204492943,1.0357256203116,1.07202827466821
225,231,1.05521353220241,0.011033282050036,1.03432942522162,1.06527738061195
226,232,1.04892438539043,0.00928864433317802,1.03441576857629,1.06223057288712
227,233,1.04263882171199,0.0102621150344461,1.02576013513514,1.05539836711712
228,234,1.03635148088155,0.0137675241424612,1.01998601398601,1.05585314685315
229,235,1.03006020148979,0.021554943324906,1.00717463848721,1.06303531701891
230,236,1.02376944322362,0.0239185082548064,0.996106500691563,1.06105117565698
231,237,1.01749850211933,0.0241106575429864,0.989204076012118,1.06099559350041
232,238,1.01125378835262,0.0207764525098213,0.992348339280813,1.05057644798243
233,239,1.0050262238041,0.0182530337565504,0.975437996167533,1.03507391185327
234,240,0.998828930497943,0.0176149829254837,0.975867486338798,1.03241803278689
235,241,0.992655394225133,0.0134724577464367,0.97206002728513,1.01167121418827
236,242,0.986521820074633,0.0144293718020565,0.961446686664849,1.00405644941369
237,243,0.980433980034434,0.0170242349029013,0.954863574351978,1.00208731241473
238,244,0.974384868075724,0.013771233980603,0.95628926522808,0.997746517344988
239,245,0.968391347946452,0.0110569260128313,0.954734537493158,0.987862616310892
240,246,0.962435742971256,0.0078395894650532,0.954507409440176,0.975967343578485
241,247,0.956531848748328,0.00778860114143799,0.949352973568282,0.972191629955947
242,248,0.950677163258795,0.00726490330834763,0.941892452308543,0.962731545479679
243,249,0.944880163609395,0.0136542147797961,0.921026674076132,0.964434565156988
244,250,0.939145538123411,0.0136424521500457,0.927801061749092,0.967260407935177
245,251,0.933470295859828,0.0160562487311326,0.911199381327334,0.962338301462317
246,252,0.927874603285774,0.0170527943190089,0.906237609742283,0.958361653922402
