"t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.975(R)"
247,253,0.922359164575941,0.0111754855599889,0.905959177847559,0.939209249214959
248,254,0.916934448111987,0.0101819121799307,0.900410308090988,0.929693348689894
249,255,0.9116094319224,0.0120906393620305,0.889454941860465,0.922638081395349
250,256,0.906385223014979,0.00793978173117636,0.888303964757709,0.913105726872247
251,257,0.901257235222973,0.0107170239158427,0.874643705463183,0.906294536817102
252,258,0.896217101285154,0.0140345211304549,0.871117452688495,0.912210874136377
253,259,0.891265239060779,0.0152413602973421,0.869884463362724,0.916623593797507
254,260,0.886408540117373,0.0127540573852821,0.86676932553126,0.906298121342778
255,261,0.881640811944155,0.0144168200559069,0.869637839525445,0.911614111770215
256,262,0.876957919503994,0.0152846128889066,0.855161494616846,0.897783407219759
257,263,0.872357647685437,0.013433089465802,0.861335154241645,0.896168059125964
258,264,0.867846306771098,0.0131192681674825,0.851353996737357,0.890081566068516
259,265,0.863433476906813,0.0128346061139628,0.851235079575597,0.888950596816976
260,266,0.859108835886634,0.0105869230818101,0.848246797033041,0.877385367498314
261,267,0.854873719644314,0.00677176498131352,0.84393653516295,0.865814751286449
262,268,0.850718557887403,0.0113664614643234,0.827784567039106,0.864027583798883
263,269,0.846651303158156,0.00988224988177636,0.834957325746799,0.863317923186344
264,270,0.842667561879837,0.0113428822135278,0.823169626676332,0.855119608553824
265,271,0.838756072062683,0.0125731823410971,0.820408351810791,0.855423133776792
266,272,0.834931967543352,0.0128687842372382,0.812721447418017,0.851950621937429
267,273,0.831197117729798,0.00889276117541659,0.809090034628703,0.835831088880339
268,274,0.827559689646328,0.00704888179838948,0.819970530451866,0.841689587426326
269,275,0.824012023087702,0.00908573826742946,0.810230923694779,0.835873493975904
270,276,0.820548541060413,0.0113056966283896,0.80633210180624,0.836011904761905
271,277,0.817184244407575,0.0124162533160828,0.801060033585222,0.83303946263644
272,278,0.813913589262461,0.00937402218876051,0.802041254834551,0.825096691018479
273,279,0.810726385242954,0.0126271575841791,0.795182578090629,0.82778266608007
274,280,0.807622749938519,0.0107154907324881,0.792305092383957,0.822881928796755
275,281,0.804595932818525,0.0146028638526026,0.789531394275162,0.824145891043398
276,282,0.801656387236873,0.0200330909239586,0.775674396592522,0.83579034548036
277,283,0.798789285739726,0.0214226282603575,0.769356796116505,0.830521844660194
278,284,0.795990128147151,0.0182549340201055,0.769982569721116,0.81617280876494
279,285,0.793262911477292,0.0189232847643887,0.759466019417476,0.811216147164027
280,286,0.790609955275878,0.0187372557752332,0.755836831059811,0.814087093389297
281,287,0.788041570025496,0.0136102593329876,0.765274784482759,0.80557650862069
282,288,0.785558528037537,0.0199332130181379,0.759703765227021,0.817718715393134
283,289,0.783163665980273,0.0218661043964696,0.75243312464428,0.808366533864542
284,290,0.780855618745647,0.0195723418330579,0.7520479812756,0.805719719133997
285,291,0.778642584409359,0.0182919485202077,0.756456953642384,0.804259482239615
286,292,0.776509038688274,0.0197493507227454,0.753779429987608,0.812314126394052
287,293,0.774444312856187,0.0221465248289575,0.757684948979592,0.818160076530612
288,294,0.772438405214885,0.0202269620879882,0.746602101116218,0.806959947472095
289,295,0.770482841320002,0.0196018839757682,0.743542934415145,0.807488167680865
290,296,0.76857192579269,0.0226220127507388,0.736681754874652,0.807607938718663
291,297,0.766695728989617,0.0193141800704831,0.735868005738881,0.795928981348637
292,298,0.764869819884061,0.0177282621614537,0.748484848484849,0.803270509977827
293,299,0.763103924100104,0.0158422757805293,0.755026656511805,0.803674790555979
294,300,0.761415614832928,0.0170583896045062,0.738000785545954,0.788157894736842
295,301,0.759794797920797,0.0148958282042673,0.74572528363047,0.786041329011345
296,302,0.758235734171775,0.0121995923234333,0.738858695652174,0.772554347826087
297,303,0.756733559980123,0.0140899670594646,0.727890422778257,0.771246764452114
298,304,0.755276467036131,0.0102204044958895,0.732012466607302,0.765382902938557
299,305,0.753876143108563,0.0196833335408677,0.710707720588235,0.774379595588235
300,306,0.752511620228784,0.0235113869411399,0.711324786324786,0.772697056030389
301,307,0.751155062817534,0.0172355803882923,0.721029411764706,0.767524509803922
302,308,0.749805243315167,0.0189802442482759,0.725835020242915,0.775404858299595
303,309,0.748482094042589,0.0130437587891584,0.731687565308255,0.765700104493208
304,310,0.74720564615699,0.0122437842761146,0.730669546436285,0.768277537796976
305,311,0.745956618082509,0.0174530322356634,0.722377232142857,0.776729910714286
306,312,0.744747339591309,0.0158706400926953,0.725374855824683,0.770559400230681
307,313,0.743598091422833,0.0213453148600135,0.717133492252682,0.7753873659118
308,314,0.742516835766119,0.0247460511440344,0.71189889025894,0.78172009864365
309,315,0.741487416311427,0.0268632125832165,0.706792091836735,0.781983418367347
310,316,0.740506095334745,0.0232928385296502,0.704815303430079,0.771306068601583
311,317,0.739595650577255,0.019314925494857,0.70337653478854,0.757605729877217
312,318,0.7387481786576,0.0223567737040366,0.700600282485876,0.767867231638418
313,319,0.737945217985854,0.0227202160203922,0.702595029239766,0.762828947368421
314,320,0.737173015322313,0.0173667930990646,0.707904689863843,0.75911497730711
315,321,0.736440844258093,0.0276133884386706,0.685367762128326,0.765258215962441
316,322,0.735747831986233,0.0258755916041665,0.687641815235008,0.762641815235008
317,323,0.735068173186547,0.0269479779353969,0.686325503355705,0.770805369127517
318,324,0.734412581062823,0.017404459770628,0.711805555555556,0.764019097222222
319,325,0.73377354514786,0.0253534044346089,0.705665467625899,0.783453237410072
320,326,0.733118282289797,0.0311735032507252,0.691527001862198,0.787383612662942
321,327,0.732449634202497,0.0295446929631856,0.695809248554913,0.780539499036609
322,328,0.731777437185052,0.0247662331318841,0.70439121756487,0.777045908183633
323,329,0.73109062556423,0.0249545192626729,0.697210743801653,0.768543388429752
324,330,0.730373207289286,0.0240034665639912,0.700481798715203,0.776766595289079
325,331,0.729597922051452,0.0215685043216213,0.699223946784922,0.766186252771619
326,332,0.728787717760775,0.0259308463922937,0.693979357798165,0.776662844036697
327,333,0.727987322430542,0.0213468591166258,0.691508313539192,0.756353919239905
328,334,0.727204443731465,0.0344837360092932,0.661206896551724,0.758866995073892
329,335,0.726446600258497,0.0410644738551931,0.654209183673469,0.759885204081633
330,336,0.725720066960536,0.0421402359156961,0.660515873015873,0.773875661375661
331,337,0.725037065330971,0.0375929725347083,0.643972602739726,0.755547945205479
332,338,0.724451179700354,0.0306341403780716,0.660724431818182,0.746803977272727
333,339,0.723953874581976,0.0321354957876868,0.651622418879056,0.747271386430679
334,340,0.723521586669656,0.0308112301525995,0.662996941896024,0.752293577981651
335,341,0.72314958259622,0.0266784218652392,0.693492063492063,0.758015873015873
336,342,0.722826647529601,0.0350208381224788,0.674753289473684,0.779934210526316
337,343,0.722580905656781,0.0305031975032898,0.677303754266212,0.766723549488055
338,344,0.722360352268557,0.0256285929007505,0.681648936170213,0.756028368794326
339,345,0.722101041466107,0.0183619167448183,0.678125,0.734375
340,346,0.721855259623042,0.0251577100649927,0.662072243346008,0.741825095057034
341,347,0.721666238899215,0.0287932297858187,0.66096837944664,0.734288537549407
342,348,0.721482239064214,0.0228146166646363,0.665881147540984,0.735860655737705
343,349,0.7212729831271,0.0379044674740886,0.642340425531915,0.761170212765957
344,350,0.721033104426447,0.0489429757947661,0.631607929515418,0.793832599118943
345,351,0.720829787187343,0.0395181671660617,0.679452054794521,0.803082191780822
346,352,0.720696913086987,0.0466743777461555,0.670971563981043,0.811374407582938
347,353,0.720594010907025,0.0652283220559646,0.629187192118227,0.849261083743842
348,354,0.720499021430048,0.0749380789320404,0.613647959183673,0.858673469387755
349,355,0.720471084022668,0.0500832150950232,0.650925925925926,0.801851851851852
350,356,0.720525772738924,0.0313823443085771,0.671565934065934,0.765521978021978
351,357,0.720595516656248,0.0501643557223056,0.643285714285714,0.791714285714286
352,358,0.720627170611163,0.0682713632142028,0.619378698224852,0.80207100591716
353,359,0.720667017919693,0.0604016732076813,0.630674846625767,0.821165644171779
354,360,0.720714311368484,0.055074981129901,0.646178343949044,0.806687898089172
355,361,0.72067342661622,0.0429188125722375,0.664569536423841,0.795364238410596
356,362,0.720478410333539,0.0288792480380674,0.674315068493151,0.751883561643836
357,363,0.7202150541539,0.0423161245111384,0.68563829787234,0.809219858156028
358,364,0.719940928134615,0.039062199633601,0.678125,0.795588235294118
359,365,0.719652293525324,0.0554917438108254,0.652290076335878,0.799809160305343
360,366,0.719286056605468,0.0647418874898222,0.626984126984127,0.820833333333333
361,367,0.718831466281647,0.0672874882842883,0.612090163934426,0.81577868852459
362,368,0.718539966573396,0.0644724117969847,0.603601694915254,0.779661016949153
363,369,0.718449583955829,0.0590633845367796,0.601769911504425,0.759070796460177
364,370,0.718486836311666,0.0570563859174111,0.574082568807339,0.74105504587156
365,371,0.718706706907755,0.0599067049928388,0.56952380952381,0.748095238095238
366,372,0.719155614115947,0.0521410367211393,0.590841584158416,0.743564356435644
367,373,0.719736124722931,0.0460532386742294,0.610567010309278,0.739948453608247
368,374,0.720259864792523,0.0453373141242778,0.626075268817204,0.761021505376344
369,375,0.720500748429101,0.072388223280341,0.605,0.806111111111111
370,376,0.720522933810751,0.0496756260792734,0.637356321839081,0.79051724137931
371,377,0.720360399001437,0.0595105805405316,0.607142857142857,0.777678571428571
372,378,0.720019931315474,0.0754445691379666,0.575,0.816049382716049
373,379,0.719364288606594,0.0824354432778936,0.591346153846154,0.821794871794872
374,380,0.718544281297176,0.0697492541089399,0.618421052631579,0.802631578947368
375,381,0.717828250449654,0.0777731607943171,0.604452054794521,0.832534246575342
376,382,0.717010593002314,0.0731692660657372,0.638214285714286,0.839642857142857
377,383,0.716144404571635,0.0680825708057516,0.635661764705882,0.820220588235294
378,384,0.71531268090472,0.0558009046512223,0.641153846153846,0.8
379,385,0.71441742010366,0.0694715240726766,0.654365079365079,0.867460317460317
380,386,0.713755603974834,0.0769114763726854,0.615983606557377,0.854098360655738
381,387,0.71334158279838,0.0852630321294401,0.563362068965517,0.833189655172414
382,388,0.712938101725601,0.0856191601779015,0.625,0.858928571428571
383,389,0.712593036850078,0.0921594808640055,0.609259259259259,0.896759259259259
384,390,0.712388846056284,0.0838004658710821,0.619711538461538,0.852403846153846
385,391,0.712370568615151,0.107579428021036,0.578,0.8865
386,392,0.71247734956608,0.109889113582514,0.5421875,0.897916666666667
387,393,0.712499947895439,0.0673562321079551,0.589673913043478,0.782608695652174
388,394,0.712638030185717,0.067076926949166,0.61,0.817222222222222
389,395,0.713217740241571,0.0702395738919336,0.615116279069767,0.83953488372093
390,396,0.714108244122067,0.119487304526009,0.590853658536585,0.910365853658537
391,397,0.714722585733357,0.125876284191114,0.621153846153846,0.982692307692308
392,398,0.714545873468387,0.106751178432114,0.584868421052632,0.882894736842105
393,399,0.71387430781716,0.107392526631968,0.525675675675676,0.855405405405405
394,400,0.713210351358075,0.117996535719067,0.497222222222222,0.833333333333333
395,401,0.712588511669649,0.148035969319034,0.477205882352941,0.898529411764706
396,402,0.711517359213404,0.147799559280458,0.498484848484849,0.949242424242424
397,403,0.710105456356097,0.143734902588836,0.50703125,0.940625
398,404,0.708624926582347,0.13120923407124,0.505645161290323,0.870967741935484
399,405,0.707522916791823,0.118842150729964,0.540833333333333,0.885
400,406,0.707527138410085,0.141710666734919,0.498275862068966,0.923275862068966
401,407,0.708363132495047,0.0957088762632805,0.514814814814815,0.806481481481481
402,408,0.709444979174112,0.0799613647667317,0.576923076923077,0.799038461538462
403,409,0.710787901634976,0.124793162205841,0.498,0.884
404,410,0.712342271946704,0.125462108784847,0.509375,0.888541666666667
405,411,0.713907138302705,0.116754400354335,0.541304347826087,0.903260869565217
406,412,0.714995307025539,0.142858782622099,0.555681818181818,0.969318181818182
407,413,0.714578934293231,0.0953702786399987,0.582142857142857,0.846428571428571
408,414,0.712462284364415,0.171325659880341,0.497619047619048,1.05238095238095
409,415,0.710766168844673,0.167984210226323,0.582142857142857,1.06785714285714
410,416,0.710349850426778,0.134267560407486,0.56125,0.96625
411,417,0.711446529744901,0.12699621804108,0.578947368421053,0.952631578947368
412,418,0.714404007572648,0.117705545052376,0.456944444444444,0.777777777777778
413,419,0.7193738158369,0.117810344202351,0.483823529411765,0.810294117647059
414,420,0.726100731745407,0.166666666666667,0.375,0.7984375
415,421,0.733544800576156,0.169239402352531,0.466666666666667,0.903333333333333
416,422,0.739162389234527,0.191218790526298,0.389285714285714,0.928571428571429
417,423,0.73901378481238,0.168527032087489,0.444642857142857,0.9125
418,424,0.734734361140734,0.172516389835589,0.35,0.857142857142857
419,425,0.726458586127288,0.175610370615103,0.444642857142857,0.9125
420,426,0.714741538326028,0.162184632056442,0.444642857142857,0.9125
421,427,0.700733975113476,0.184427778390829,0.444642857142857,0.983928571428571
422,428,0.686456467805957,0.164268460101527,0.5,0.928571428571429
423,429,0.675269366722842,0.187627507665196,0.460714285714286,1.03928571428571
424,430,0.668832234719562,0.215293020817265,0.401923076923077,1.05961538461538
425,431,0.66646349409518,0.274424200782855,0.416666666666667,1.16666666666667
426,432,0.669631472681725,0.190692517849118,0.545454545454545,1.07045454545455
427,433,0.679861637123228,0.169967317119759,0.6,1.1325
428,434,0.698470917444183,0.218800822040621,0.469444444444444,1.14722222222222
429,435,0.725921561321378,0.27163343355011,0.403125,1.221875
430,436,0.760213751721818,0.227875925981055,0.460714285714286,1.14285714285714
431,437,0.782832594084622,0.373741273720925,0.317857142857143,1.39642857142857
432,438,0.803173360363653,0.388029500713588,0.460714285714286,1.61785714285714
433,439,0.820796446782022,0.357935628056498,0.460714285714286,1.58571428571429
434,440,0.835323391084685,0.276026223736942,0.492857142857143,1.28571428571429
435,441,0.846419903017889,0.225374467927604,0.603571428571429,1.25357142857143
436,442,0.853778606656731,0.207019667802706,0.571428571428571,1.14285714285714
437,443,0.857100712435888,0.207019667802706,0.460714285714286,1
438,444,0.856077148458417,0.235702260395516,0.714285714285714,1.25357142857143
439,445,0.850370543629197,0.29699935484786,0.460714285714286,1.36428571428571
440,446,0.839600098489539,0.278072406107742,0.428571428571429,1.22142857142857
441,447,0.823331446767923,0.252425872013306,0.571428571428571,1.22142857142857
442,448,0.801073809470896,0.223860176638917,0.460714285714286,1.14285714285714
443,449,0.772288318575228,0.207019667802706,0.571428571428571,1.14285714285714
444,450,0.736412317586524,0.215077900774023,0.428571428571429,1
445,451,0.692906537706414,0.252425872013306,0.285714285714286,1
446,452,0.641334678520918,0.255993905823155,0.0964285714285715,0.935714285714286
447,453,0.581489035564385,0.202590927487454,0.317857142857143,0.857142857142857
448,454,0.51358248163646,0.171031285676838,0.317857142857143,0.825
449,455,0.43853752769789,0.120467720387367,0.317857142857143,0.682142857142857
450,456,0.358418265012251,0.131276654781812,0.142857142857143,0.539285714285714
451,457,0.277085462899165,0.135526185435788,0.0321428571428572,0.428571428571429
452,458,0.201289927309082,0.138013111868471,0.0321428571428572,0.428571428571429
453,459,0.159342263656,0.158113883008419,0,0.4625
454,460,0.117709538596734,0.105409255338946,0,0.2
455,461,0.0780191201718102,0.105409255338946,0,0.25
456,462,0.0426333987396271,0,0,0
457,463,0.0149625895896887,0,0,0
458,464,0,0,0,0
